MMM,Industrials
AOS,Industrials
ABT,Health Care
ABBV,Health Care
ABM,Industrials
AFL,Financials
APD,Materials
ALB,Materials
AMCR,Materials
AWR,Utilities
ATR,Materials
WTR,Utilities
ADM,Consumer Staples
T,Communications
ATO,Utilities
ADP,Information Technology
OZK,Financials
BDX,Health Care
BKH,Utilities
BRC,I
BRO,Financials
BF.B,Consumer Staples
CWT,Utilities
CAH,Health Care
CSL,Industrials
CAT,Industrials
CDK,Information Technology
CHRW,Industrials
CVX,Energy
CB,Financials
CHD,Consumer Staples
CINF,Financials
CTAS,Industrials
CLX,Consumer Staples
KO,Consumer Staples
CLX,Consumer Staples
CBSH,Financials
CBU,Financials
ED,Utilities
CFR,Financials
DCI,Industrials
DOV,Industrials
EV,Financials
ECL,Materials
EMR,Industrials
ESS,Real Estate
EXPD,Industrials
XOM,Energy
FAST,Industrials
FRT,Real Estate
BEN,Financials
FUL,Materials
GD,INdustrials
GPC,Consumer Discretionary
HRL,Consumer Staples
ITW,Industrials
IBM,Information Technology
SJM,Consumer Staples
JW.A,Communications
JNJ,Health Care
KMB,Consumer Staples
KTB,Consumer Discretionary
LANC,Consumer Staples
LEG,Consumer Discretionary
LECO,Industrials
LIN,Materials
LOW,Consumer Discretionary
MKC,Consumer Staples
MCD,Consumer Discretionary
MDU,Utilities
MDT,Health Care
MDP,Communications
MSA,Industrials
NFG,Utilities
NNN,Real Estate
NJR,Utilities
NEE,Utilities
NDSN,Industrials
NUE,Materials
NVT,Industrials
ORI,Financials
PNR,Industrials
PBCT,Financials
PEP,Consumer Staples
PII,Consumer Discretionary
PPG,Materials
PG,Consumer Staples
O,Real Estate
RNR,Financials
RLI,Financials
ROP,Industrials
ROST,Consumer Discretionary
RPM,Materials
SPGI,Financials
SEIC,Financials
SHW,Materials
SON,Materials
SWK,Industrials
SYY,Consumer Staples
TROW,Financials
SKT,Real Estate
TGT,Consumer Discretionary
TDS,Communications
TJX,Consumer Discretionary
UGI,Utilities
UBSI,Financials
UTX,Industrials
VFC,Consumer Discretionary
GWW,Industrials
WBA,Consumer Staples
WMT,Consumer Staples
WST,Health Care